"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"9/8/2016 12:00","42621.5","42621","0.5","22.106","29.765","76.8","0.1463","20.936","26.916","83.3","0.1121","23.761","29.19","78.5","0.2901"
"9/8/2016 13:00","42621.54167","42621","0.541666667","22.441","28.617","70.2","0.1434","21.008","27.161","79.4","0.1063","24.823","28.518","72.1","0.2894"
"9/8/2016 14:00","42621.58333","42621","0.583333333","22.705","29.515","70.2","0.1412","21.103","27.677","79.3","0.1005","25.065","29.015","72.2","0.2886"
"9/8/2016 15:00","42621.625","42621","0.625","22.92","31.612","66.7","0.1368","21.175","28.369","77","0.0947","25.21","29.84","71.3","0.2879"
"9/8/2016 16:00","42621.66667","42621","0.666666667","23.136","28.345","70.3","0.1339","21.27","27.998","77.5","0.0889","25.234","28.593","72.4","0.2872"
"9/8/2016 17:00","42621.70833","42621","0.708333333","23.184","27.899","68.6","0.1325","21.342","28.122","73.7","0.0853","24.992","28.122","69.1","0.2857"
"9/8/2016 18:00","42621.75","42621","0.75","23.112","26.671","70.3","0.131","21.366","27.161","73.3","0.0816","24.629","27.186","68.1","0.285"
"9/8/2016 19:00","42621.79167","42621","0.791666667","22.92","25.671","75.5","0.1296","21.366","26.378","77.2","0.0802","24.146","25.695","73.5","0.2843"
"9/8/2016 20:00","42621.83333","42621","0.833333333","22.681","23.04","79.9","0.1288","21.366","24.798","79","0.0787","23.641","24.002","77.5","0.2843"
"9/8/2016 21:00","42621.875","42621","0.875","22.393","22.393","85.5","0.1288","21.342","23.761","85.6","0.0787","23.088","23.088","83.2","0.2828"
"9/8/2016 22:00","42621.91667","42621","0.916666667","22.082","21.7","88.1","0.1281","21.294","23.04","87.2","0.0773","22.609","22.274","86.5","0.2821"
"9/8/2016 23:00","42621.95833","42621","0.958333333","21.795","20.913","90.8","0.1281","21.223","22.321","89.7","0.0773","22.178","21.604","89.7","0.2814"
"9/9/2016 0:00","42622","42622","0","21.509","20.579","93.4","0.1281","21.151","21.748","92.2","0.0766","21.795","21.103","91.7","0.2814"
"9/9/2016 1:00","42622.04167","42622","0.041666667","21.223","20.15","95.3","0.1274","21.079","21.437","93.8","0.0766","21.413","20.793","93.4","0.2806"
"9/9/2016 2:00","42622.08333","42622","0.083333333","20.936","20.46","96.5","0.1274","20.984","21.461","94.7","0.0758","21.079","20.579","94.6","0.2806"
"9/9/2016 3:00","42622.125","42622","0.125","20.674","20.055","97.3","0.1267","20.889","21.175","94.9","0.0758","20.77","20.079","95.4","0.2799"
"9/9/2016 4:00","42622.16667","42622","0.166666667","20.412","19.603","97.8","0.1267","20.793","20.507","95.3","0.0751","20.484","19.77","96","0.2799"
"9/9/2016 5:00","42622.20833","42622","0.208333333","20.198","19.127","98.1","0.1267","20.698","20.198","95.4","0.0744","20.198","19.532","96.5","0.2792"
"9/9/2016 6:00","42622.25","42622","0.25","20.031","18.652","98.5","0.1259","20.579","19.888","95.1","0.0744","19.984","19.175","96.7","0.2785"
"9/9/2016 7:00","42622.29167","42622","0.291666667","19.865","20.079","98.7","0.1259","20.484","20.269","95.2","0.0736","19.793","20.531","96.9","0.2785"
"9/9/2016 8:00","42622.33333","42622","0.333333333","19.817","23.713","96","0.1252","20.388","21.533","92.7","0.0729","19.841","22.417","95.8","0.2785"
"9/9/2016 9:00","42622.375","42622","0.375","19.96","25.866","73.2","0.123","20.341","23.04","80","0.07","19.96","24.992","78.1","0.2785"
"9/9/2016 10:00","42622.41667","42622","0.416666667","20.174","27.431","55.8","0.1201","20.317","23.978","67.6","0.0664","20.126","27.456","60.2","0.2777"
"9/9/2016 11:00","42622.45833","42622","0.458333333","20.484","28.766","49.4","0.1165","20.317","25.065","64.9","0.062","20.65","26.182","54.4","0.277"
"9/9/2016 12:00","42622.5","42622","0.5","20.865","29.365","43.8","0.1114","20.388","25.866","58.1","0.0577","21.151","27.801","50.5","0.277"
"9/9/2016 13:00","42622.54167","42622","0.541666667","21.246","28.593","41.5","0.1078","20.436","27.087","55.4","0.054","22.729","27.407","50.7","0.2756"
"9/9/2016 14:00","42622.58333","42622","0.583333333","21.39","29.865","42.6","0.1056","20.507","26.549","53.2","0.0497","23.424","26.646","54.9","0.2748"
"9/9/2016 15:00","42622.625","42622","0.625","21.461","30.52","37.5","0.1005","20.579","26.598","54.3","0.046","23.208","27.284","52.8","0.2734"
"9/9/2016 16:00","42622.66667","42622","0.666666667","21.676","27.751","41.8","0.0969","20.627","26.085","54.1","0.0439","22.896","27.456","48.4","0.2734"
"9/9/2016 17:00","42622.70833","42622","0.708333333","21.819","25.914","53.5","0.0947","20.65","26.109","56","0.0417","22.872","26.134","51.8","0.2727"
"9/9/2016 18:00","42622.75","42622","0.75","21.795","24.968","54.3","0.0925","20.65","25.283","56","0.0402","22.681","25.914","51.4","0.2719"
"9/9/2016 19:00","42622.79167","42622","0.791666667","21.628","22.729","59.6","0.0918","20.65","23.809","60.1","0.0395","22.25","24.267","54.4","0.2712"
"9/9/2016 20:00","42622.83333","42622","0.833333333","21.342","21.413","66.2","0.0918","20.603","22.393","69.1","0.0395","21.772","22.417","63.8","0.2705"
"9/9/2016 21:00","42622.875","42622","0.875","20.984","21.032","73.6","0.0918","20.531","21.915","77.2","0.0388","21.318","22.178","70.8","0.2705"
"9/9/2016 22:00","42622.91667","42622","0.916666667","20.722","20.126","76.7","0.0918","20.484","21.294","78.8","0.0388","21.032","21.772","73.3","0.2698"
"9/9/2016 23:00","42622.95833","42622","0.958333333","20.484","18.129","74","0.0918","20.412","20.246","73.6","0.0388","20.65","19.413","70.9","0.2698"
"9/10/2016 0:00","42623","42623","0","20.15","17.415","75.7","0.0918","20.317","18.889","76.3","0.0388","20.103","17.677","79.3","0.2683"
"9/10/2016 1:00","42623.04167","42623","0.041666667","19.746","18.129","79.2","0.0918","20.174","18.747","79.6","0.0388","19.555","17.962","84.9","0.2683"
"9/10/2016 2:00","42623.08333","42623","0.083333333","19.484","17.938","81.6","0.0918","20.007","18.747","82.7","0.0388","19.246","17.867","86.1","0.2676"
"9/10/2016 3:00","42623.125","42623","0.125","19.318","18.129","85.8","0.0918","19.888","18.675","86.2","0.0388","18.985","17.938","88.1","0.2676"
"9/10/2016 4:00","42623.16667","42623","0.166666667","19.175","17.296","88.7","0.0911","19.77","18.247","87.9","0.0388","18.794","17.272","90.3","0.2676"
"9/10/2016 5:00","42623.20833","42623","0.208333333","19.008","17.748","89.8","0.0918","19.674","18.01","88","0.0388","18.58","17.534","91.5","0.2668"
"9/10/2016 6:00","42623.25","42623","0.25","18.913","18.39","89.3","0.0911","19.579","18.604","88.8","0.0388","18.509","18.343","92.2","0.2676"
"9/10/2016 7:00","42623.29167","42623","0.291666667","18.937","19.888","90.1","0.0911","19.508","19.746","89.3","0.0388","18.58","20.436","92.1","0.2676"
"9/10/2016 8:00","42623.33333","42623","0.333333333","19.056","21.724","93.2","0.0911","19.484","20.913","93","0.0381","18.842","21.557","92.8","0.2676"
"9/10/2016 9:00","42623.375","42623","0.375","19.294","21.795","90.7","0.0882","19.508","21.461","92.6","0.0381","19.413","21.987","92.8","0.269"
"9/10/2016 10:00","42623.41667","42623","0.416666667","19.555","22.705","93.1","0.0896","19.579","21.604","95.3","0.0366","20.007","22.944","92.7","0.2792"
"9/10/2016 11:00","42623.45833","42623","0.458333333","19.841","23.064","95.1","0.0896","19.674","22.321","97.9","0.0366","20.579","23.112","93.8","0.2814"
"9/10/2016 12:00","42623.5","42623","0.5","20.103","25.695","95.2","0.0933","19.77","23.569","98.6","0.0373","21.008","25.671","94.6","0.2814"
"9/10/2016 13:00","42623.54167","42623","0.541666667","20.436","27.653","87.6","0.0925","19.936","25.793","95.6","0.0381","22.202","27.801","91.9","0.2821"
"9/10/2016 14:00","42623.58333","42623","0.583333333","20.865","28.941","75.3","0.0904","20.15","27.333","83","0.0359","23.256","28.766","75.8","0.2814"
"9/10/2016 15:00","42623.625","42623","0.625","21.27","28.543","66.8","0.0874","20.365","27.382","76.2","0.0337","23.617","28.593","67.7","0.2799"
"9/10/2016 16:00","42623.66667","42623","0.666666667","21.604","27.998","66.7","0.086","20.507","27.235","74.3","0.0322","23.641","28.122","66.8","0.2799"
"9/10/2016 17:00","42623.70833","42623","0.708333333","21.772","25.258","69.3","0.0853","20.627","25.525","75","0.0315","23.593","25.793","69.2","0.2785"
"9/10/2016 18:00","42623.75","42623","0.75","21.748","23.424","80.3","0.0853","20.674","23.905","83.6","0.0308","23.256","24.146","78.8","0.2785"
"9/10/2016 19:00","42623.79167","42623","0.791666667","21.628","22.25","88","0.0845","20.674","22.609","90.1","0.0308","22.848","22.729","86.2","0.2785"
"9/10/2016 20:00","42623.83333","42623","0.833333333","21.461","21.7","93","0.0831","20.65","22.417","93.7","0.0308","22.465","22.034","91.5","0.2785"
"9/10/2016 21:00","42623.875","42623","0.875","21.318","21.509","94.6","0.0838","20.627","22.011","94.2","0.0308","22.13","21.676","93.6","0.2792"
"9/10/2016 22:00","42623.91667","42623","0.916666667","21.175","20.15","95","0.0838","20.579","21.604","88.4","0.0308","21.843","19.96","94.4","0.2785"
"9/10/2016 23:00","42623.95833","42623","0.958333333","21.008","20.269","86.9","0.0874","20.484","20.579","78.6","0.0308","21.366","20.341","90.3","0.2777"
"9/11/2016 0:00","42624","42624","0","20.793","19.27","81.4","0.0874","20.293","19.817","78.9","0.0308","20.793","19.246","81.8","0.277"
"9/11/2016 1:00","42624.04167","42624","0.041666667","20.555","18.747","81.2","0.0874","20.079","19.341","79.5","0.0308","20.269","18.961","81.9","0.2763"
"9/11/2016 2:00","42624.08333","42624","0.083333333","20.317","18.247","81.8","0.0874","19.888","18.842","80.3","0.0301","19.817","18.247","82.2","0.2756"
"9/11/2016 3:00","42624.125","42624","0.125","20.079","17.034","80.6","0.0874","19.698","17.891","79.2","0.0308","19.365","17.344","81.7","0.2748"
"9/11/2016 4:00","42624.16667","42624","0.166666667","19.793","16.915","80.9","0.0874","19.484","17.653","79.8","0.0308","18.866","16.749","81.8","0.2741"
"9/11/2016 5:00","42624.20833","42624","0.208333333","19.508","15.963","74.6","0.0867","19.27","16.392","74.7","0.0308","18.414","16.058","75.8","0.2734"
"9/11/2016 6:00","42624.25","42624","0.25","19.199","14.96","74.1","0.0867","19.032","15.223","74.9","0.0308","17.796","15.031","73.7","0.2727"
"9/11/2016 7:00","42624.29167","42624","0.291666667","18.818","15.748","74","0.0867","18.771","14.96","75","0.0308","17.249","15.366","73.7","0.2712"
"9/11/2016 8:00","42624.33333","42624","0.333333333","18.533","17.724","68.2","0.0867","18.533","15.891","74.1","0.0308","16.915","16.415","71","0.2712"
"9/11/2016 9:00","42624.375","42624","0.375","18.366","19.674","60.9","0.0845","18.343","17.391","69.8","0.0301","16.796","18.2","66.3","0.2705"
"9/11/2016 10:00","42624.41667","42624","0.416666667","18.366","21.939","52.2","0.0824","18.224","18.485","62.5","0.0293","16.844","20.841","56.2","0.2698"
"9/11/2016 11:00","42624.45833","42624","0.458333333","18.557","22.585","50","0.0787","18.176","19.96","60.2","0.0279","17.296","21.604","53.8","0.2698"
"9/11/2016 12:00","42624.5","42624","0.5","18.866","22.345","51.5","0.0758","18.2","20.365","60.8","0.0272","17.986","22.872","55.1","0.2698"
"9/11/2016 13:00","42624.54167","42624","0.541666667","19.175","22.8","48.7","0.0729","18.224","21.27","58.3","0.0257","19.199","22.369","53.8","0.2683"
"9/11/2016 14:00","42624.58333","42624","0.583333333","19.294","25.331","46.3","0.0715","18.271","22.202","55.3","0.0243","20.031","22.92","52.1","0.2676"
"9/11/2016 15:00","42624.625","42624","0.625","19.413","23.93","43.6","0.0678","18.343","21.795","53.6","0.0235","20.174","22.298","50.4","0.2668"
"9/11/2016 16:00","42624.66667","42624","0.666666667","19.555","23.569","43.1","0.0657","18.366","21.342","51.9","0.0228","19.817","22.321","47.1","0.2661"
"9/11/2016 17:00","42624.70833","42624","0.708333333","19.508","20.817","43.3","0.0642","18.343","21.079","50","0.0221","19.341","20.746","46","0.2647"
"9/11/2016 18:00","42624.75","42624","0.75","19.318","18.818","49.2","0.0635","18.343","20.388","51.4","0.0221","18.913","19.865","48.4","0.2647"
"9/11/2016 19:00","42624.79167","42624","0.791666667","19.032","16.868","55.4","0.0635","18.295","18.818","55.3","0.0221","18.485","18.438","52.8","0.2639"
"9/11/2016 20:00","42624.83333","42624","0.833333333","18.675","14.745","62.7","0.0642","18.224","16.725","61.8","0.0221","18.01","15.223","61.4","0.2632"
"9/11/2016 21:00","42624.875","42624","0.875","18.224","14.122","69.4","0.0649","18.129","15.557","67.8","0.0221","17.391","13.858","71.8","0.2625"
"9/11/2016 22:00","42624.91667","42624","0.916666667","17.748","13.954","72","0.0649","18.01","14.792","72.8","0.0221","16.82","13.04","77.9","0.2618"
"9/11/2016 23:00","42624.95833","42624","0.958333333","17.344","12.558","76.4","0.0649","17.891","13.69","77.2","0.0221","16.344","12.268","82.7","0.2618"
"9/12/2016 0:00","42625","42625","0","16.963","12.364","82","0.0649","17.748","13.329","81.6","0.0221","15.915","11.662","86.5","0.261"
"9/12/2016 1:00","42625.04167","42625","0.041666667","16.63","11.686","85.1","0.0649","17.605","12.703","83.8","0.0221","15.533","11.273","89.1","0.2603"
"9/12/2016 2:00","42625.08333","42625","0.083333333","16.32","11.224","87.4","0.0657","17.463","12.268","85.4","0.0221","15.175","10.761","90.8","0.2603"
"9/12/2016 3:00","42625.125","42625","0.125","16.034","10.687","89.3","0.0657","17.296","11.807","86.6","0.0221","14.84","10.443","92.1","0.2603"
"9/12/2016 4:00","42625.16667","42625","0.166666667","15.796","10.32","91.3","0.0657","17.153","11.565","87.3","0.0221","14.553","10.149","93","0.2596"
"9/12/2016 5:00","42625.20833","42625","0.208333333","15.581","10.173","92.3","0.0657","17.011","11.273","87.9","0.0221","14.266","10.001","93.7","0.2589"
"9/12/2016 6:00","42625.25","42625","0.25","15.366","9.977","92.7","0.0664","16.844","11.273","87.1","0.0221","14.026","9.854","94.2","0.2589"
"9/12/2016 7:00","42625.29167","42625","0.291666667","15.175","12.678","92.9","0.0664","16.701","11.807","87.8","0.0221","13.858","12.122","94.4","0.2589"
"9/12/2016 8:00","42625.33333","42625","0.333333333","15.079","18.937","82.5","0.0649","16.606","14.026","85.3","0.0221","13.93","16.201","90.8","0.2589"
"9/12/2016 9:00","42625.375","42625","0.375","15.27","22.106","63.8","0.0642","16.582","17.819","80","0.0221","14.29","19.555","75.5","0.2596"
"9/12/2016 10:00","42625.41667","42625","0.416666667","15.676","22.968","52.9","0.0613","16.677","20.031","66.2","0.0221","14.936","23.28","61.3","0.2603"
"9/12/2016 11:00","42625.45833","42625","0.458333333","16.249","24.388","48.6","0.0584","16.844","20.555","60.2","0.0214","15.843","21.008","54.9","0.2603"
"9/12/2016 12:00","42625.5","42625","0.5","16.868","24.195","47.8","0.0555","17.058","21.652","58.3","0.0206","16.606","22.824","56.4","0.2603"
"9/12/2016 13:00","42625.54167","42625","0.541666667","17.439","23.28","45.6","0.0533","17.225","22.321","55.8","0.0206","18.271","23.328","51.9","0.2603"
"9/12/2016 14:00","42625.58333","42625","0.583333333","17.772","24.484","42.6","0.0519","17.391","22.753","51","0.0199","19.389","23.04","48.2","0.2596"
"9/12/2016 15:00","42625.625","42625","0.625","17.962","26.28","35.3","0.049","17.486","23.424","44.4","0.0192","19.175","23.424","43.8","0.2589"
"9/12/2016 16:00","42625.66667","42625","0.666666667","18.319","23.905","39.2","0.0468","17.582","23.04","48.3","0.0192","18.961","22.896","47.7","0.2581"
"9/12/2016 17:00","42625.70833","42625","0.708333333","18.461","21.461","50.1","0.046","17.629","22.034","54.2","0.0184","18.771","21.342","55.2","0.2581"
"9/12/2016 18:00","42625.75","42625","0.75","18.39","20.031","57.2","0.0453","17.677","21.27","58.8","0.0184","18.533","19.936","60.7","0.2574"
"9/12/2016 19:00","42625.79167","42625","0.791666667","18.176","17.225","62.5","0.0453","17.701","18.747","67.2","0.0184","18.152","17.415","67.4","0.2574"
"9/12/2016 20:00","42625.83333","42625","0.833333333","17.796","15.581","68.9","0.0453","17.677","17.296","70.4","0.0184","17.629","15.939","72.4","0.2567"
"9/12/2016 21:00","42625.875","42625","0.875","17.368","15.127","72.5","0.0453","17.629","16.153","74.1","0.0184","17.106","14.721","76.7","0.256"
"9/12/2016 22:00","42625.91667","42625","0.916666667","16.939","13.786","76.3","0.046","17.558","15.748","76.6","0.0184","16.63","14.218","80.9","0.256"
"9/12/2016 23:00","42625.95833","42625","0.958333333","16.606","13.954","82.8","0.046","17.439","15.008","79.2","0.0184","16.201","14.194","83.2","0.256"
"9/13/2016 0:00","42626","42626","0","16.32","13.69","86.5","0.046","17.344","14.553","84.4","0.0184","15.915","14.242","86.3","0.2552"
"9/13/2016 1:00","42626.04167","42626","0.041666667","16.058","13.522","87.5","0.046","17.249","14.314","86.1","0.0184","15.7","13.233","88.5","0.2552"
"9/13/2016 2:00","42626.08333","42626","0.083333333","15.819","12.534","87.3","0.0468","17.153","13.81","85.4","0.0184","15.438","12.34","89.9","0.2552"
"9/13/2016 3:00","42626.125","42626","0.125","15.581","12.678","89.6","0.0468","17.034","13.425","87.1","0.0184","15.151","11.953","91.5","0.2545"
"9/13/2016 4:00","42626.16667","42626","0.166666667","15.366","12.413","89.7","0.0468","16.939","13.161","87.7","0.0184","14.912","11.88","92.8","0.2545"
"9/13/2016 5:00","42626.20833","42626","0.208333333","15.199","12.171","90.7","0.0468","16.82","13.064","87.9","0.0184","14.697","11.904","93.6","0.2545"
