"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-10-01 0:00","43009","43009","0","11.54","-1.242","100","0.0039","13.714","7.419","80.6","0.0025","11.175","5.898","86.1","0.3177"
"2017-10-01 1:00","43009.04167","43009","0.041666667","11.248","-1.47","100","0.0046","13.642","7.192","82.5","0.0025","10.858","5.693","88.6","0.317"
"2017-10-01 2:00","43009.08333","43009","0.083333333","10.98","-1.699","100","0.0046","13.57","6.331","83","0.0025","10.565","4.869","90.3","0.317"
"2017-10-01 3:00","43009.125","43009","0.125","10.736","-2.305","100","0.0046","13.449","5.796","84.5","0.0025","10.296","4.22","91.6","0.317"
"2017-10-01 4:00","43009.16667","43009","0.166666667","10.516","-2.625","100","0.0046","13.329","5.05","86.1","0.0025","10.026","3.854","92.6","0.3162"
"2017-10-01 5:00","43009.20833","43009","0.208333333","10.296","-2.712","100","0.0046","13.209","4.818","86.4","0.0025","9.78","3.459","93.3","0.3162"
"2017-10-01 6:00","43009.25","43009","0.25","10.1","-2.859","100","0.0046","13.088","4.402","86.5","0.0025","9.534","2.983","93.9","0.3162"
"2017-10-01 7:00","43009.29167","43009","0.291666667","9.903","-3.271","100","0.0054","12.968","3.932","87.5","0.0025","9.287","2.69","94.4","0.3162"
"2017-10-01 8:00","43009.33333","43009","0.333333333","9.731","-2.044","100","0.0054","12.847","4.089","87.3","0.0025","9.04","3.459","94.8","0.3155"
"2017-10-01 9:00","43009.375","43009","0.375","9.608","3.485","100","0.0061","12.727","6.661","84.4","0.0025","8.891","6.509","95.1","0.3155"
"2017-10-01 10:00","43009.41667","43009","0.416666667","9.682","9.903","100","0.0061","12.678","9.952","80.4","0.0025","8.99","10.932","93.7","0.3162"
"2017-10-01 11:00","43009.45833","43009","0.458333333","10.051","30.469","70.9","0.0061","12.703","13.618","72.1","0.0032","9.336","14.266","76.7","0.3177"
"2017-10-01 12:00","43009.5","43009","0.5","10.687","32.898","33.6","0.0061","12.847","15.342","64.8","0.0025","9.879","15.915","65.7","0.3177"
"2017-10-01 13:00","43009.54167","43009","0.541666667","11.467","19.318","32","0.0054","13.016","15.7","63.8","0.0025","10.736","19.246","60.6","0.3184"
"2017-10-01 14:00","43009.58333","43009","0.583333333","12.147","14.29","60.1","0.0046","13.233","15.748","61","0.0025","12.243","18.485","55.6","0.3191"
"2017-10-01 15:00","43009.625","43009","0.625","12.485","17.415","57.1","0.0046","13.377","16.01","56.2","0.0017","13.738","16.796","52.8","0.3191"
"2017-10-01 16:00","43009.66667","43009","0.666666667","12.727","15.533","44.3","0.0046","13.497","15.796","57.2","0.0017","14.074","15.915","55.8","0.3199"
"2017-10-01 17:00","43009.70833","43009","0.708333333","12.944","13.161","64.8","0.0039","13.57","15.223","61.1","0.0025","13.834","14.888","61.4","0.3191"
"2017-10-01 18:00","43009.75","43009","0.75","13.04","7.519","79.8","0.0039","13.642","14.314","65.8","0.0017","13.666","13.305","68.2","0.3199"
"2017-10-01 19:00","43009.79167","43009","0.791666667","12.944","3.301","93.2","0.0032","13.69","12.92","72.9","0.0017","13.377","12.025","74.3","0.3199"
"2017-10-01 20:00","43009.83333","43009","0.833333333","12.678","1.751","97.3","0.0039","13.69","11.467","80","0.0017","12.992","9.903","81.3","0.3191"
"2017-10-01 21:00","43009.875","43009","0.875","12.34","1.044","98.7","0.0039","13.69","10.394","84.3","0.0025","12.582","8.916","87.1","0.3191"
"2017-10-01 22:00","43009.91667","43009","0.916666667","11.977","0.742","99.4","0.0046","13.666","9.46","88.1","0.0025","12.195","8.27","90.1","0.3184"
"2017-10-01 23:00","43009.95833","43009","0.958333333","11.637","0.246","99.9","0.0054","13.618","8.817","89.8","0.0025","11.856","7.72","91.9","0.3184"
"2017-10-02 0:00","43010","43010","0","11.346","-0.451","100","0.0054","13.546","8.22","90.8","0.0025","11.54","7.268","93.1","0.3184"
"2017-10-02 1:00","43010.04167","43010","0.041666667","11.053","-0.789","100","0.0061","13.473","7.72","91.5","0.0025","11.248","6.813","94","0.3177"
"2017-10-02 2:00","43010.08333","43010","0.083333333","10.761","-1.327","100","0.0068","13.401","7.393","91.8","0.0025","10.956","6.357","94.6","0.3184"
"2017-10-02 3:00","43010.125","43010","0.125","10.516","-1.498","100","0.0083","13.305","6.788","91.8","0.0025","10.687","5.872","95.1","0.317"
"2017-10-02 4:00","43010.16667","43010","0.166666667","10.271","-1.157","100","0.009","13.209","6.357","92","0.0025","10.443","5.411","95.5","0.3177"
"2017-10-02 5:00","43010.20833","43010","0.208333333","10.051","-1.157","100","0.0097","13.112","6.408","92.5","0.0025","10.198","5.488","95.9","0.317"
"2017-10-02 6:00","43010.25","43010","0.25","9.879","-0.845","100","0.0097","13.016","6.281","92.3","0.0025","10.001","5.462","96.2","0.317"
"2017-10-02 7:00","43010.29167","43010","0.291666667","9.756","-1.157","100","0.009","12.92","6.357","92.5","0.0025","9.829","5.462","96.4","0.3162"
"2017-10-02 8:00","43010.33333","43010","0.333333333","9.632","-0.004","100","0.0097","12.847","6.914","92.7","0.0025","9.682","6.331","96.7","0.317"
"2017-10-02 9:00","43010.375","43010","0.375","9.608","7.318","100","0.009","12.775","8.965","92.4","0.0025","9.608","9.188","96.8","0.317"
"2017-10-02 10:00","43010.41667","43010","0.416666667","9.78","13.834","100","0.0068","12.775","13.497","90.3","0.0032","9.756","12.968","96.8","0.317"
"2017-10-02 11:00","43010.45833","43010","0.458333333","10.271","29.54","68.8","0.0054","12.871","16.058","78.5","0.0025","10.222","15.533","96","0.3177"
"2017-10-02 12:00","43010.5","43010","0.5","10.98","33.548","35.7","0.0054","13.016","16.296","68.4","0.0025","10.81","16.749","76.7","0.3177"
"2017-10-02 13:00","43010.54167","43010","0.541666667","11.807","20.126","32.3","0.0054","13.209","17.463","64.5","0.0025","11.637","18.39","64.1","0.3177"
"2017-10-02 14:00","43010.58333","43010","0.583333333","12.485","15.796","62.2","0.0046","13.377","17.51","64.5","0.0025","12.823","18.628","63.5","0.3184"
"2017-10-02 15:00","43010.625","43010","0.625","12.871","17.653","65","0.0046","13.522","16.915","67.6","0.0017","14.146","17.915","64.2","0.3184"
"2017-10-02 16:00","43010.66667","43010","0.666666667","13.112","16.463","51.2","0.0046","13.642","17.368","66.9","0.0017","14.505","17.534","65.6","0.3191"
"2017-10-02 17:00","43010.70833","43010","0.708333333","13.305","14.792","72.2","0.0039","13.738","17.177","63.9","0.0017","14.337","16.868","66.1","0.3199"
"2017-10-02 18:00","43010.75","43010","0.75","13.353","12.751","80.6","0.0039","13.81","16.272","71.6","0.0017","14.146","16.01","71.5","0.3191"
"2017-10-02 19:00","43010.79167","43010","0.791666667","13.353","7.845","90","0.0039","13.858","15.485","76.3","0.0017","14.002","14.912","76.5","0.3199"
"2017-10-02 20:00","43010.83333","43010","0.833333333","13.185","3.827","96.4","0.0039","13.882","13.594","80.4","0.0017","13.762","13.401","81.5","0.3191"
"2017-10-02 21:00","43010.875","43010","0.875","12.871","3.168","98.6","0.0046","13.906","13.161","85.6","0.0017","13.425","12.074","86.5","0.3191"
"2017-10-02 22:00","43010.91667","43010","0.916666667","12.534","2.93","99.5","0.0046","13.906","12.001","88.4","0.0017","13.088","11.029","90","0.3191"
"2017-10-02 23:00","43010.95833","43010","0.958333333","12.219","2.61","99.9","0.0054","13.882","11.248","90.8","0.0017","12.775","10.247","92.2","0.3191"
"2017-10-03 0:00","43011","43011","0","11.929","2.209","100","0.0054","13.834","10.443","91.8","0.0017","12.485","9.903","93.5","0.3184"
"2017-10-03 1:00","43011.04167","43011","0.041666667","11.662","1.67","100","0.0061","13.786","9.903","92.3","0.0025","12.219","9.361","94.3","0.3184"
"2017-10-03 2:00","43011.08333","43011","0.083333333","11.394","1.317","100","0.0068","13.738","9.583","93.2","0.0017","11.977","8.693","95","0.3184"
"2017-10-03 3:00","43011.125","43011","0.125","11.175","1.126","100","0.0076","13.666","9.336","93.1","0.0017","11.71","8.245","95.5","0.3184"
"2017-10-03 4:00","43011.16667","43011","0.166666667","10.956","0.605","100","0.0083","13.57","8.817","92.7","0.0025","11.492","7.995","95.9","0.3177"
"2017-10-03 5:00","43011.20833","43011","0.208333333","10.761","1.017","100","0.009","13.497","8.369","92.7","0.0025","11.273","7.67","96.2","0.3184"
"2017-10-03 6:00","43011.25","43011","0.25","10.565","0.412","100","0.0083","13.401","8.469","93","0.0025","11.053","7.343","96.5","0.3177"
"2017-10-03 7:00","43011.29167","43011","0.291666667","10.394","0.024","100","0.0083","13.329","8.27","93.2","0.0025","10.834","7.368","96.8","0.3177"
"2017-10-03 8:00","43011.33333","43011","0.333333333","10.222","2.477","100","0.0068","13.257","7.895","93.4","0.0025","10.663","7.745","97","0.3177"
"2017-10-03 9:00","43011.375","43011","0.375","10.149","8.369","100","0.0076","13.185","10.271","93.3","0.0025","10.565","10.32","97.1","0.3177"
"2017-10-03 10:00","43011.41667","43011","0.416666667","10.296","16.058","100","0.0076","13.161","13.666","92","0.0025","10.663","13.882","97","0.3177"
"2017-10-03 11:00","43011.45833","43011","0.458333333","10.736","33.417","69","0.0061","13.233","18.652","83.3","0.0025","11.029","17.748","96.6","0.3184"
"2017-10-03 12:00","43011.5","43011","0.5","11.467","37.783","33.7","0.0061","13.401","20.746","72.2","0.0025","11.613","21.175","82.6","0.3191"
"2017-10-03 13:00","43011.54167","43011","0.541666667","12.364","25.866","30.9","0.0061","13.642","22.13","66.3","0.0017","12.582","24.267","65.4","0.3191"
"2017-10-03 14:00","43011.58333","43011","0.583333333","13.161","21.223","59","0.0054","13.93","23.665","60.2","0.0017","13.978","25.162","56","0.3199"
"2017-10-03 15:00","43011.625","43011","0.625","13.69","22.513","62.1","0.0054","14.146","22.992","58.2","0.0017","15.676","24.026","54.9","0.3206"
"2017-10-03 16:00","43011.66667","43011","0.666666667","14.074","19.341","48.7","0.0046","14.337","22.345","62.2","0.0017","16.32","22.106","59.9","0.3213"
"2017-10-03 17:00","43011.70833","43011","0.708333333","14.337","18.033","72.3","0.0046","14.505","21.318","63.3","0.0017","16.177","20.865","63.5","0.3213"
"2017-10-03 18:00","43011.75","43011","0.75","14.457","13.473","81.1","0.0054","14.601","20.388","69.2","0.0017","15.963","20.174","68","0.3213"
"2017-10-03 19:00","43011.79167","43011","0.791666667","14.409","11.492","91.1","0.0046","14.697","21.199","61.1","0.0017","15.748","19.865","61.1","0.3213"
"2017-10-03 20:00","43011.83333","43011","0.833333333","14.242","10.614","93.9","0.0039","14.768","19.27","62.4","0.0017","15.438","17.772","60.6","0.322"
"2017-10-03 21:00","43011.875","43011","0.875","14.026","9.558","96","0.0032","14.792","18.176","65.3","0.0017","15.103","16.415","67.4","0.3213"
"2017-10-03 22:00","43011.91667","43011","0.916666667","13.786","8.99","97.3","0.0039","14.816","16.82","70.5","0.0017","14.792","14.96","73.9","0.3213"
"2017-10-03 23:00","43011.95833","43011","0.958333333","13.57","9.854","98.3","0.0039","14.816","15.867","75.6","0.0017","14.505","14.409","79.6","0.3213"
"2017-10-04 0:00","43012","43012","0","13.401","15.27","98.8","0.0046","14.792","16.582","77.6","0.0017","14.29","16.725","83.7","0.3213"
"2017-10-04 1:00","43012.04167","43012","0.041666667","13.377","14.218","95.3","0.0039","14.768","20.174","71.3","0.0017","14.266","19.413","72.3","0.3213"
"2017-10-04 2:00","43012.08333","43012","0.083333333","13.425","14.409","88.5","0.0046","14.816","20.936","60.6","0.0017","14.361","20.317","61.8","0.3213"
"2017-10-04 3:00","43012.125","43012","0.125","13.522","12.268","92.8","0.0039","14.864","20.317","63.8","0.001","14.481","19.27","64.8","0.322"
"2017-10-04 4:00","43012.16667","43012","0.166666667","13.546","13.473","96","0.0039","14.912","19.841","66.1","0.0017","14.505","18.58","67.9","0.322"
"2017-10-04 5:00","43012.20833","43012","0.208333333","13.57","15.318","94.9","0.0039","14.96","19.722","69.4","0.0017","14.505","19.294","70","0.322"
"2017-10-04 6:00","43012.25","43012","0.25","13.642","16.987","92.4","0.0046","15.008","19.698","72.1","0.0017","14.625","19.627","71.1","0.322"
"2017-10-04 7:00","43012.29167","43012","0.291666667","13.786","17.677","90.9","0.0046","15.031","20.484","74.1","0.0017","14.792","20.055","72.7","0.3228"
"2017-10-04 8:00","43012.33333","43012","0.333333333","13.954","16.415","90.3","0.0046","15.103","20.031","76.3","0.0017","15.008","19.603","75.2","0.3228"
"2017-10-04 9:00","43012.375","43012","0.375","14.122","21.39","90.7","0.0054","15.175","20.722","79.1","0.0017","15.175","21.032","78.6","0.3228"
"2017-10-04 10:00","43012.41667","43012","0.416666667","14.385","24.895","78.9","0.0054","15.27","22.011","79.2","0.0017","15.485","22.824","76.1","0.3235"
"2017-10-04 11:00","43012.45833","43012","0.458333333","14.84","39.573","66.7","0.0061","15.39","23.785","80.2","0.0017","16.129","24.267","75.6","0.3242"
"2017-10-04 12:00","43012.5","43012","0.5","15.438","42.208","36","0.0068","15.557","25.258","73.9","0.001","16.725","26.916","68.5","0.325"
"2017-10-04 13:00","43012.54167","43012","0.541666667","16.129","21.175","78.8","0.0555","15.772","20.77","84.2","0.0039","17.558","21.628","73.8","0.33"
"2017-10-04 14:00","43012.58333","43012","0.583333333","16.582","23.256","100","0.0439","15.986","21.509","95.3","0.0039","18.271","22.776","89.5","0.3315"
"2017-10-04 15:00","43012.625","43012","0.625","16.892","26.036","99.2","0.0468","16.129","23.04","89.5","0.0025","18.794","24.629","85.3","0.3315"
"2017-10-04 16:00","43012.66667","43012","0.666666667","17.177","25.671","98.5","0.0453","16.249","23.376","85.5","0.0032","19.365","24.557","78.4","0.3315"
"2017-10-04 17:00","43012.70833","43012","0.708333333","17.439","23.954","100","0.0439","16.368","23.569","85.3","0.0039","19.651","24.557","78.4","0.3315"
"2017-10-04 18:00","43012.75","43012","0.75","17.605","23.328","100","0.0431","16.487","23.328","85.6","0.0039","19.722","23.978","79.7","0.3315"
"2017-10-04 19:00","43012.79167","43012","0.791666667","17.629","17.796","100","0.0729","16.582","19.127","89.5","0.139","19.674","19.175","83.5","0.3635"
"2017-10-04 20:00","43012.83333","43012","0.833333333","17.534","17.249","100","0.07","16.701","17.629","95.3","0.1368","19.532","17.677","91.9","0.3518"
"2017-10-04 21:00","43012.875","43012","0.875","17.272","14.768","100","0.07","16.63","16.82","94.5","0.1259","18.985","16.773","93.4","0.3438"
"2017-10-04 22:00","43012.91667","43012","0.916666667","16.915","12.606","100","0.0729","16.534","15.748","92.2","0.1165","18.343","15.605","92.6","0.3395"
"2017-10-04 23:00","43012.95833","43012","0.958333333","16.511","8.419","100","0.0729","16.392","14.768","91.4","0.1092","17.677","13.882","92.1","0.3366"
"2017-10-05 0:00","43013","43013","0","16.034","5.872","100","0.0729","16.249","13.04","91","0.1027","17.011","12.34","93.2","0.3344"
"2017-10-05 1:00","43013.04167","43013","0.041666667","15.533","4.895","100","0.0722","16.106","12.292","93.5","0.0969","16.32","11.516","94.2","0.3329"
"2017-10-05 2:00","43013.08333","43013","0.083333333","14.984","4.168","100","0.0722","15.963","11.662","94.2","0.0918","15.676","10.98","95","0.3308"
"2017-10-05 3:00","43013.125","43013","0.125","14.457","3.775","100","0.0715","15.819","10.956","94.7","0.0874","15.103","10.173","95.5","0.33"
"2017-10-05 4:00","43013.16667","43013","0.166666667","14.002","3.274","100","0.0686","15.652","10.761","95","0.0845","14.577","9.854","96","0.3286"
"2017-10-05 5:00","43013.20833","43013","0.208333333","13.57","2.69","100","0.0671","15.509","10.369","95.5","0.0809","14.122","9.534","96.4","0.3279"
"2017-10-05 6:00","43013.25","43013","0.25","13.185","2.423","100","0.0649","15.366","10.296","95.9","0.078","13.69","9.46","96.6","0.3271"
"2017-10-05 7:00","43013.29167","43013","0.291666667","12.847","2.343","100","0.0664","15.223","10.369","96.4","0.0758","13.329","9.706","96.8","0.3257"
"2017-10-05 8:00","43013.33333","43013","0.333333333","12.582","3.958","100","0.0664","15.079","10.712","96.7","0.0736","13.04","10.026","97","0.3257"
"2017-10-05 9:00","43013.375","43013","0.375","12.389","12.727","99.7","0.0671","14.96","11.662","96.9","0.0707","12.847","12.389","97.1","0.3257"
"2017-10-05 10:00","43013.41667","43013","0.416666667","12.437","15.915","95.9","0.0722","14.864","14.505","94.2","0.0693","12.92","13.834","97.1","0.3257"
"2017-10-05 11:00","43013.45833","43013","0.458333333","12.751","28.965","95","0.0722","14.84","17.106","86.3","0.0664","13.112","16.487","96.9","0.325"
"2017-10-05 12:00","43013.5","43013","0.5","13.233","26.549","94.1","0.0707","14.888","17.368","76.2","0.0628","13.546","19.056","87.1","0.3257"
"2017-10-05 13:00","43013.54167","43013","0.541666667","13.858","21.175","82.3","0.0693","14.936","19.341","68.7","0.0577","14.385","21.987","66.4","0.3257"
"2017-10-05 14:00","43013.58333","43013","0.583333333","14.385","17.463","75.7","0.0678","15.031","20.15","62","0.0526","15.533","22.154","56.3","0.3257"
"2017-10-05 15:00","43013.625","43013","0.625","14.649","20.174","70.6","0.0671","15.103","21.079","54.7","0.0482","16.677","22.609","50.3","0.3264"
"2017-10-05 16:00","43013.66667","43013","0.666666667","14.84","16.701","52.4","0.0657","15.151","21.628","47.5","0.0439","17.011","21.199","46","0.3264"
"2017-10-05 17:00","43013.70833","43013","0.708333333","14.984","14.864","70","0.0649","15.199","21.581","45.1","0.0402","16.677","20.674","44.8","0.3257"
"2017-10-05 18:00","43013.75","43013","0.75","14.984","13.401","78.6","0.0642","15.199","21.509","44","0.0373","16.32","20.222","46.5","0.325"
"2017-10-05 19:00","43013.79167","43013","0.791666667","14.936","12.751","87.2","0.0642","15.223","20.174","47.4","0.0352","16.058","19.08","48.9","0.325"
"2017-10-05 20:00","43013.83333","43013","0.833333333","14.816","11.807","91.1","0.0635","15.247","17.843","53.4","0.033","15.819","16.796","54.5","0.325"
"2017-10-05 21:00","43013.875","43013","0.875","14.673","10.932","94.8","0.0635","15.27","16.939","62.4","0.0315","15.581","15.676","64.9","0.325"
"2017-10-05 22:00","43013.91667","43013","0.916666667","14.529","13.522","96.4","0.0635","15.294","16.915","68.1","0.0308","15.342","16.463","68.7","0.3242"
"2017-10-05 23:00","43013.95833","43013","0.958333333","14.409","11.662","96.6","0.0635","15.294","16.058","66.2","0.0301","15.175","14.984","69.5","0.3242"
"2017-10-06 0:00","43014","43014","0","14.266","12.582","98.1","0.0635","15.294","15.652","72.8","0.0286","14.96","14.936","74","0.3242"
"2017-10-06 1:00","43014.04167","43014","0.041666667","14.17","13.064","98.2","0.0635","15.294","15.557","73.8","0.0286","14.816","14.84","76.3","0.3235"
"2017-10-06 2:00","43014.08333","43014","0.083333333","14.122","12.968","98.7","0.0635","15.27","14.96","78.5","0.0279","14.745","14.768","77.3","0.3235"
"2017-10-06 3:00","43014.125","43014","0.125","14.098","12.654","99.7","0.0642","15.223","14.026","84.5","0.0272","14.697","14.218","82.1","0.3235"
"2017-10-06 4:00","43014.16667","43014","0.166666667","14.074","12.098","100","0.0642","15.199","14.242","88.4","0.0264","14.673","14.098","87.8","0.3235"
"2017-10-06 5:00","43014.20833","43014","0.208333333","14.026","12.823","100","0.0649","15.151","14.122","89.8","0.0264","14.625","14.074","90.5","0.3235"
"2017-10-06 6:00","43014.25","43014","0.25","14.002","11.734","100","0.0649","15.103","13.978","90.9","0.0257","14.577","13.738","91.8","0.3235"
"2017-10-06 7:00","43014.29167","43014","0.291666667","13.954","12.025","100","0.0649","15.079","13.978","90.3","0.0257","14.529","13.618","92.6","0.3235"
"2017-10-06 8:00","43014.33333","43014","0.333333333","13.906","13.088","100","0.0649","15.055","13.81","90.8","0.025","14.481","13.858","93.1","0.3235"
"2017-10-06 9:00","43014.375","43014","0.375","13.906","15.485","100","0.0649","15.008","14.553","91.1","0.025","14.481","14.984","93.4","0.3235"
"2017-10-06 10:00","43014.41667","43014","0.416666667","13.978","17.724","100","0.0635","14.984","15.843","87.1","0.0243","14.625","16.82","90","0.3235"
"2017-10-06 11:00","43014.45833","43014","0.458333333","14.194","18.794","99.1","0.0628","15.031","16.677","82.4","0.0235","15.031","18.343","79.4","0.3235"
"2017-10-06 12:00","43014.5","43014","0.5","14.505","20.841","88.2","0.0613","15.103","17.272","77.5","0.0228","15.557","19.199","71.7","0.3242"
"2017-10-06 13:00","43014.54167","43014","0.541666667","14.816","24.944","72.4","0.0606","15.151","18.628","73.5","0.0221","16.01","21.294","66.1","0.3242"
"2017-10-06 14:00","43014.58333","43014","0.583333333","15.223","23.256","62.1","0.0584","15.223","18.961","70.8","0.0206","16.796","20.627","62","0.325"
"2017-10-06 15:00","43014.625","43014","0.625","15.581","20.365","69.9","0.0569","15.318","19.246","74.7","0.0192","17.415","19.841","67.8","0.325"
"2017-10-06 16:00","43014.66667","43014","0.666666667","15.796","21.915","70","0.0555","15.39","18.699","72.4","0.0184","17.701","20.222","67.2","0.325"
"2017-10-06 17:00","43014.70833","43014","0.708333333","15.891","19.817","75.3","0.0548","15.438","18.224","74.1","0.0177","17.653","19.175","69.3","0.325"
"2017-10-06 18:00","43014.75","43014","0.75","15.939","17.439","80.8","0.0548","15.461","17.629","76.1","0.017","17.51","18.224","71.6","0.325"
"2017-10-06 19:00","43014.79167","43014","0.791666667","15.891","15.986","90","0.054","15.461","17.13","79.9","0.017","17.249","17.225","77.3","0.3242"
"2017-10-06 20:00","43014.83333","43014","0.833333333","15.772","15.867","93.3","0.054","15.461","16.892","83.2","0.0163","16.987","16.987","81","0.3242"
"2017-10-06 21:00","43014.875","43014","0.875","15.652","15.819","94.9","0.054","15.461","16.868","83.5","0.0163","16.773","17.201","81.1","0.3242"
"2017-10-06 22:00","43014.91667","43014","0.916666667","15.557","15.819","95.7","0.054","15.461","16.939","85.8","0.0155","16.606","17.13","84.1","0.3242"
"2017-10-06 23:00","43014.95833","43014","0.958333333","15.485","16.106","96.5","0.054","15.461","16.796","87.8","0.0155","16.487","17.058","86.5","0.3242"
"2017-10-07 0:00","43015","43015","0","15.438","16.272","98.9","0.0548","15.461","16.606","91.6","0.0155","16.415","16.892","88.6","0.3235"
"2017-10-07 1:00","43015.04167","43015","0.041666667","15.414","16.415","99.9","0.0548","15.485","16.582","95.1","0.0155","16.392","16.915","91.7","0.3242"
"2017-10-07 2:00","43015.08333","43015","0.083333333","15.438","16.511","100","0.0555","15.485","16.654","96.7","0.0155","16.368","16.939","93.4","0.3242"
"2017-10-07 3:00","43015.125","43015","0.125","15.461","16.677","100","0.0555","15.509","16.82","97.6","0.0155","16.344","17.106","94.4","0.3242"
"2017-10-07 4:00","43015.16667","43015","0.166666667","15.485","16.868","100","0.0562","15.533","16.915","98.1","0.0155","16.368","17.272","95","0.3242"
"2017-10-07 5:00","43015.20833","43015","0.208333333","15.509","17.272","100","0.0548","15.557","17.796","98.7","0.0148","16.392","17.986","95.5","0.3242"
"2017-10-07 6:00","43015.25","43015","0.25","15.557","17.153","100","0.054","15.605","17.701","99.2","0.0148","16.415","18.129","95.8","0.3242"
