"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"10/1/2016 0:00","42644","42644","0","14.984","13.594","89.9","0.1819","14.816","13.522","90.1","0.1368","14.625","13.714","89.1","0.2639"
"10/1/2016 1:00","42644.04167","42644","0.041666667","14.936","13.233","90.2","0.1811","14.768","13.233","90.2","0.1361","14.529","13.353","89.7","0.2639"
"10/1/2016 2:00","42644.08333","42644","0.083333333","14.888","13.281","90.6","0.1811","14.745","13.209","90.4","0.1354","14.433","13.425","90.1","0.2632"
"10/1/2016 3:00","42644.125","42644","0.125","14.816","13.257","91.1","0.1811","14.697","13.112","90.8","0.1339","14.337","13.401","90.5","0.2632"
"10/1/2016 4:00","42644.16667","42644","0.166666667","14.768","13.233","92.7","0.1804","14.649","13.185","92.2","0.1332","14.29","13.377","91.4","0.2625"
"10/1/2016 5:00","42644.20833","42644","0.208333333","14.745","13.233","94","0.1804","14.625","13.161","93.2","0.1332","14.266","13.353","92.5","0.2625"
"10/1/2016 6:00","42644.25","42644","0.25","14.721","13.112","94.2","0.1804","14.601","13.112","92.9","0.1318","14.266","13.257","93.1","0.2625"
"10/1/2016 7:00","42644.29167","42644","0.291666667","14.697","13.064","93.7","0.1797","14.577","12.992","92.4","0.131","14.242","13.209","93.1","0.2618"
"10/1/2016 8:00","42644.33333","42644","0.333333333","14.673","12.968","95","0.1702","14.553","12.751","94.1","0.1303","14.17","13.016","93.6","0.2654"
"10/1/2016 9:00","42644.375","42644","0.375","14.649","13.305","96.4","0.1833","14.553","12.871","95.8","0.1296","14.17","13.305","94.6","0.2698"
"10/1/2016 10:00","42644.41667","42644","0.416666667","14.649","13.834","97.2","0.1848","14.529","13.161","96.7","0.1288","14.29","13.69","95.3","0.269"
"10/1/2016 11:00","42644.45833","42644","0.458333333","14.697","14.218","97.6","0.1826","14.529","13.233","97.1","0.1281","14.529","14.194","95.8","0.2683"
"10/1/2016 12:00","42644.5","42644","0.5","14.768","14.098","97.8","0.1797","14.529","13.473","97.4","0.1281","14.745","13.954","96.1","0.2676"
"10/1/2016 13:00","42644.54167","42644","0.541666667","14.84","14.337","98","0.179","14.553","13.594","97.5","0.1281","14.864","14.194","96.4","0.2668"
"10/1/2016 14:00","42644.58333","42644","0.583333333","14.888","14.457","98","0.1804","14.553","13.882","97.7","0.1281","14.936","14.314","96.5","0.2661"
"10/1/2016 15:00","42644.625","42644","0.625","14.936","14.242","98.2","0.1819","14.577","13.834","97.7","0.1274","15.008","14.266","96.6","0.2661"
"10/1/2016 16:00","42644.66667","42644","0.666666667","14.96","14.433","98.2","0.1833","14.601","14.026","97.7","0.1267","15.055","14.577","96.7","0.2654"
"10/1/2016 17:00","42644.70833","42644","0.708333333","14.984","14.577","98.2","0.184","14.625","14.361","97.7","0.1267","15.079","14.84","96.6","0.2654"
"10/1/2016 18:00","42644.75","42644","0.75","14.984","14.864","98.3","0.184","14.649","14.673","97.6","0.1267","15.103","15.079","96.7","0.2647"
"10/1/2016 19:00","42644.79167","42644","0.791666667","14.984","15.127","98.1","0.1848","14.673","14.984","97.1","0.1259","15.103","15.27","96.5","0.2647"
"10/1/2016 20:00","42644.83333","42644","0.833333333","14.984","15.461","97.5","0.1848","14.697","15.414","95.8","0.1259","15.151","15.676","96.2","0.2639"
"10/1/2016 21:00","42644.875","42644","0.875","14.984","15.055","97","0.1811","14.745","14.984","95.6","0.1259","15.199","15.27","95.8","0.2661"
"10/1/2016 22:00","42644.91667","42644","0.916666667","14.984","15.175","97.8","0.1797","14.768","15.031","97.3","0.1252","15.223","15.318","96","0.2654"
"10/1/2016 23:00","42644.95833","42644","0.958333333","14.984","15.151","98.4","0.1797","14.816","14.984","97.8","0.1245","15.247","15.294","96.3","0.2647"
"10/2/2016 0:00","42645","42645","0","15.008","15.247","98.7","0.1804","14.84","15.079","98.1","0.1245","15.27","15.438","96.7","0.2639"
"10/2/2016 1:00","42645.04167","42645","0.041666667","15.031","15.294","98.9","0.1797","14.864","15.127","98.4","0.1238","15.342","15.414","96.9","0.2639"
"10/2/2016 2:00","42645.08333","42645","0.083333333","15.031","15.27","99.2","0.1928","14.888","15.103","98.6","0.1238","15.366","15.414","97.2","0.2756"
"10/2/2016 3:00","42645.125","42645","0.125","15.055","15.151","99.3","0.2218","14.912","14.984","98.8","0.1811","15.39","15.318","97.4","0.2799"
"10/2/2016 4:00","42645.16667","42645","0.166666667","15.079","15.199","99.6","0.216","14.96","15.031","98.9","0.187","15.414","15.366","97.6","0.277"
"10/2/2016 5:00","42645.20833","42645","0.208333333","15.079","15.223","99.7","0.2124","14.96","15.055","99","0.1862","15.438","15.318","97.8","0.2756"
"10/2/2016 6:00","42645.25","42645","0.25","15.079","14.864","99.9","0.2102","14.984","14.888","99.1","0.1848","15.461","14.864","97.9","0.2748"
"10/2/2016 7:00","42645.29167","42645","0.291666667","15.079","14.936","100","0.208","15.008","14.84","99.2","0.1826","15.414","15.079","98","0.2734"
"10/2/2016 8:00","42645.33333","42645","0.333333333","15.079","16.534","100","0.2058","15.008","15.247","99.2","0.1811","15.414","16.415","98.1","0.2727"
"10/2/2016 9:00","42645.375","42645","0.375","15.127","19.984","99.4","0.1971","15.031","15.7","99.4","0.1797","15.652","16.63","98","0.2727"
"10/2/2016 10:00","42645.41667","42645","0.416666667","15.27","17.819","89.4","0.2022","15.079","15.7","99.3","0.1768","15.915","17.106","97.8","0.2719"
"10/2/2016 11:00","42645.45833","42645","0.458333333","15.438","15.891","93.4","0.2051","15.175","15.533","99.2","0.1761","16.129","16.129","97.9","0.277"
"10/2/2016 12:00","42645.5","42645","0.5","15.509","19.222","95.8","0.2247","15.223","15.557","99.1","0.2124","16.201","19.199","98","0.2836"
"10/2/2016 13:00","42645.54167","42645","0.541666667","15.629","18.343","89.6","0.216","15.27","16.058","98.9","0.2051","17.225","19.341","97","0.2806"
"10/2/2016 14:00","42645.58333","42645","0.583333333","15.796","19.318","88.3","0.2146","15.342","16.796","98.6","0.1978","17.677","19.389","94.1","0.2792"
"10/2/2016 15:00","42645.625","42645","0.625","15.939","18.414","87.3","0.2124","15.414","16.892","97.8","0.192","17.867","18.628","90.6","0.2777"
"10/2/2016 16:00","42645.66667","42645","0.666666667","16.034","17.177","90.6","0.2102","15.485","16.606","97","0.1877","17.867","17.51","91.2","0.2763"
"10/2/2016 17:00","42645.70833","42645","0.708333333","16.058","17.201","93","0.2087","15.509","16.415","97.5","0.184","17.677","17.082","92.8","0.2756"
"10/2/2016 18:00","42645.75","42645","0.75","16.034","15.342","92.5","0.2073","15.533","15.461","96.5","0.1804","17.486","15.438","92.9","0.2748"
"10/2/2016 19:00","42645.79167","42645","0.791666667","15.963","15.414","94.9","0.2051","15.533","15.414","94.2","0.1782","17.106","15.748","93","0.2734"
"10/2/2016 20:00","42645.83333","42645","0.833333333","15.843","14.601","95.3","0.2037","15.509","15.318","94","0.1761","16.749","14.936","92.9","0.2727"
"10/2/2016 21:00","42645.875","42645","0.875","15.724","14.17","96.7","0.2029","15.461","14.96","94.5","0.1739","16.415","14.601","93.9","0.2719"
"10/2/2016 22:00","42645.91667","42645","0.916666667","15.581","13.834","97.6","0.2015","15.414","14.601","94.9","0.1717","16.129","14.098","94.9","0.2712"
"10/2/2016 23:00","42645.95833","42645","0.958333333","15.438","14.026","98.1","0.2008","15.39","14.601","95","0.1702","15.867","14.266","95.5","0.2705"
"10/3/2016 0:00","42646","42646","0","15.342","14.05","98.5","0.2","15.342","14.577","95.3","0.1681","15.7","14.266","96","0.2705"
"10/3/2016 1:00","42646.04167","42646","0.041666667","15.247","14.074","98.8","0.1986","15.294","14.505","95.6","0.1666","15.557","14.314","96.4","0.2698"
"10/3/2016 2:00","42646.08333","42646","0.083333333","15.199","13.594","99","0.1986","15.27","14.314","95.8","0.1652","15.414","13.93","96.6","0.269"
"10/3/2016 3:00","42646.125","42646","0.125","15.103","12.703","99.3","0.1971","15.247","13.594","96.4","0.1637","15.223","13.088","96.9","0.2683"
"10/3/2016 4:00","42646.16667","42646","0.166666667","14.936","12.364","99.5","0.1957","15.199","13.305","97.2","0.1623","14.888","12.703","97.2","0.2683"
"10/3/2016 5:00","42646.20833","42646","0.208333333","14.721","12.025","99.7","0.1949","15.127","12.823","97.7","0.1608","14.601","12.485","97.4","0.2676"
"10/3/2016 6:00","42646.25","42646","0.25","14.505","12.001","99.9","0.1928","15.079","12.34","97.8","0.1594","14.314","11.807","97.7","0.2668"
"10/3/2016 7:00","42646.29167","42646","0.291666667","14.314","12.678","100","0.1913","15.008","12.654","98","0.1579","14.05","12.896","97.9","0.2668"
"10/3/2016 8:00","42646.33333","42646","0.333333333","14.194","14.146","100","0.192","14.96","13.906","98.5","0.1572","14.026","14.314","98","0.2668"
"10/3/2016 9:00","42646.375","42646","0.375","14.242","16.463","99.8","0.1942","14.936","15.151","98.3","0.1564","14.433","16.439","97.8","0.2661"
"10/3/2016 10:00","42646.41667","42646","0.416666667","14.457","18.129","95.5","0.1949","14.96","16.129","94.8","0.155","15.031","18.129","96.2","0.2661"
"10/3/2016 11:00","42646.45833","42646","0.458333333","14.721","20.103","83.2","0.1935","15.031","17.415","89.8","0.1543","15.7","18.628","86.4","0.2654"
"10/3/2016 12:00","42646.5","42646","0.5","15.031","19.032","78.5","0.1928","15.127","17.439","86.3","0.1521","16.177","19.722","79.6","0.2647"
"10/3/2016 13:00","42646.54167","42646","0.541666667","15.294","18.747","79","0.192","15.223","17.272","86.6","0.1506","16.63","19.175","78.8","0.2639"
"10/3/2016 14:00","42646.58333","42646","0.583333333","15.485","18.58","80.6","0.192","15.294","17.225","88","0.1485","16.963","18.985","80.8","0.2639"
"10/3/2016 15:00","42646.625","42646","0.625","15.605","18.461","83.3","0.1913","15.366","17.225","90","0.147","17.177","18.699","82.9","0.2632"
"10/3/2016 16:00","42646.66667","42646","0.666666667","15.724","18.176","83.4","0.1913","15.414","17.058","89.6","0.1463","17.296","18.533","83.7","0.2632"
"10/3/2016 17:00","42646.70833","42646","0.708333333","15.796","17.463","87.9","0.1906","15.461","16.939","91.7","0.1448","17.344","17.748","85.6","0.2625"
"10/3/2016 18:00","42646.75","42646","0.75","15.796","15.27","91.2","0.1906","15.509","16.058","93.3","0.1441","17.225","15.867","87.8","0.2625"
"10/3/2016 19:00","42646.79167","42646","0.791666667","15.724","14.529","94.6","0.1899","15.509","15.27","94.6","0.1434","16.796","14.697","91.1","0.2625"
"10/3/2016 20:00","42646.83333","42646","0.833333333","15.509","13.594","96.5","0.1899","15.509","14.529","95.6","0.1426","16.296","13.642","93.4","0.2618"
"10/3/2016 21:00","42646.875","42646","0.875","15.247","13.329","97.5","0.1884","15.485","13.834","96.4","0.1426","15.772","13.064","94.8","0.2618"
"10/3/2016 22:00","42646.91667","42646","0.916666667","14.96","13.858","98.2","0.1877","15.414","13.786","96.9","0.1419","15.366","13.882","95.8","0.2618"
"10/3/2016 23:00","42646.95833","42646","0.958333333","14.816","13.882","98.7","0.1862","15.366","13.978","97.3","0.1412","15.223","13.978","96.3","0.2618"
"10/4/2016 0:00","42647","42647","0","14.768","13.882","99","0.1855","15.318","14.146","97.6","0.1405","15.151","14.074","96.8","0.2618"
"10/4/2016 1:00","42647.04167","42647","0.041666667","14.721","13.714","99.3","0.1848","15.27","13.882","97.8","0.1405","15.031","13.882","97","0.261"
"10/4/2016 2:00","42647.08333","42647","0.083333333","14.649","13.112","99.5","0.184","15.247","13.81","98","0.1397","14.864","13.137","97.3","0.261"
"10/4/2016 3:00","42647.125","42647","0.125","14.553","14.146","99.7","0.1833","15.223","14.026","98.1","0.139","14.673","14.577","97.6","0.261"
"10/4/2016 4:00","42647.16667","42647","0.166666667","14.505","13.522","99.8","0.1826","15.199","14.361","98.3","0.1383","14.745","13.786","97.7","0.261"
"10/4/2016 5:00","42647.20833","42647","0.208333333","14.505","12.896","100","0.1804","15.175","13.425","98.2","0.1383","14.649","12.582","97.9","0.2603"
"10/4/2016 6:00","42647.25","42647","0.25","14.361","11.88","100","0.179","15.151","12.775","98.1","0.1376","14.361","11.832","98.1","0.2603"
"10/4/2016 7:00","42647.29167","42647","0.291666667","14.17","12.195","100","0.179","15.103","12.364","98","0.1376","14.05","12.292","98.3","0.2603"
"10/4/2016 8:00","42647.33333","42647","0.333333333","14.002","15.819","100","0.1797","15.055","13.93","98.3","0.1368","13.882","15.103","98.4","0.2603"
"10/4/2016 9:00","42647.375","42647","0.375","14.002","19.793","99.4","0.1855","15.008","16.606","98.2","0.1361","14.026","15.796","98.2","0.2603"
"10/4/2016 10:00","42647.41667","42647","0.416666667","14.218","20.412","86.4","0.187","15.055","17.415","91.6","0.1354","14.457","17.701","97.9","0.2603"
"10/4/2016 11:00","42647.45833","42647","0.458333333","14.529","20.817","79.6","0.1855","15.175","18.176","88.7","0.1339","15.079","18.366","96.4","0.2596"
"10/4/2016 12:00","42647.5","42647","0.5","14.936","21.246","76.7","0.184","15.27","17.796","86.6","0.1325","15.581","19.151","86.5","0.2596"
"10/4/2016 13:00","42647.54167","42647","0.541666667","15.294","18.747","77.9","0.184","15.39","17.677","86.4","0.131","16.511","18.533","82.6","0.2589"
"10/4/2016 14:00","42647.58333","42647","0.583333333","15.509","19.199","80.2","0.1833","15.461","18.01","86.4","0.1296","17.034","18.557","83.2","0.2589"
"10/4/2016 15:00","42647.625","42647","0.625","15.605","18.866","77.1","0.1826","15.509","17.701","85.5","0.1281","16.987","17.962","82.7","0.2581"
"10/4/2016 16:00","42647.66667","42647","0.666666667","15.7","17.796","84.1","0.1826","15.557","17.486","88.1","0.1274","16.749","17.296","86.6","0.2574"
"10/4/2016 17:00","42647.70833","42647","0.708333333","15.724","16.844","87.9","0.1826","15.581","16.892","90.7","0.1267","16.558","17.011","89","0.2574"
"10/4/2016 18:00","42647.75","42647","0.75","15.7","15.724","90.6","0.1826","15.581","16.344","91.3","0.1259","16.368","16.582","90","0.2574"
"10/4/2016 19:00","42647.79167","42647","0.791666667","15.581","15.366","93.6","0.1826","15.581","16.225","93.1","0.1259","16.106","16.511","91.4","0.2574"
"10/4/2016 20:00","42647.83333","42647","0.833333333","15.438","15.557","95.3","0.1826","15.557","16.129","94.3","0.1252","15.939","16.487","92.5","0.2574"
"10/4/2016 21:00","42647.875","42647","0.875","15.318","15.605","96","0.1826","15.557","16.344","94.8","0.1252","15.843","16.796","93.1","0.2574"
"10/4/2016 22:00","42647.91667","42647","0.916666667","15.247","15.294","95.9","0.1826","15.557","16.344","93.6","0.1252","15.819","16.32","92.8","0.2574"
"10/4/2016 23:00","42647.95833","42647","0.958333333","15.175","14.84","96","0.1826","15.557","15.748","94.1","0.1252","15.676","15.772","93.1","0.2567"
"10/5/2016 0:00","42648","42648","0","15.055","14.074","97.1","0.1819","15.557","15.151","95.7","0.1245","15.461","14.218","94.2","0.2567"
"10/5/2016 1:00","42648.04167","42648","0.041666667","14.888","13.449","97.9","0.1811","15.557","14.601","96.4","0.1245","15.127","13.377","95.2","0.2567"
"10/5/2016 2:00","42648.08333","42648","0.083333333","14.673","13.161","98.5","0.1797","15.533","14.074","96.8","0.1245","14.792","12.944","96","0.2567"
"10/5/2016 3:00","42648.125","42648","0.125","14.481","12.316","99","0.179","15.485","13.088","96.9","0.1245","14.457","12.122","96.5","0.256"
"10/5/2016 4:00","42648.16667","42648","0.166666667","14.29","12.025","99.3","0.1768","15.414","12.606","97","0.1238","14.146","11.807","96.9","0.2567"
"10/5/2016 5:00","42648.20833","42648","0.208333333","14.122","11.565","99.5","0.1761","15.342","12.05","97","0.1238","13.858","11.443","97.2","0.256"
"10/5/2016 6:00","42648.25","42648","0.25","13.93","11.248","99.7","0.1724","15.247","11.637","97.1","0.123","13.618","11.005","97.5","0.256"
"10/5/2016 7:00","42648.29167","42648","0.291666667","13.786","11.346","99.9","0.1717","15.151","11.613","97.2","0.123","13.401","11.419","97.7","0.256"
"10/5/2016 8:00","42648.33333","42648","0.333333333","13.642","15.39","100","0.1732","15.055","13.449","97.6","0.123","13.281","14.218","97.9","0.256"
"10/5/2016 9:00","42648.375","42648","0.375","13.69","18.747","99.4","0.1804","15.008","15.843","98","0.1223","13.449","15.819","97.8","0.256"
"10/5/2016 10:00","42648.41667","42648","0.416666667","13.93","21.39","85","0.1811","15.055","17.772","91.4","0.1216","13.93","18.01","97.5","0.256"
"10/5/2016 11:00","42648.45833","42648","0.458333333","14.314","20.579","77.5","0.1804","15.151","18.319","86.3","0.1201","14.673","20.246","95.3","0.256"
"10/5/2016 12:00","42648.5","42648","0.5","14.745","21.652","74.9","0.1797","15.294","18.557","85.3","0.1187","15.676","21.342","80.9","0.2552"
"10/5/2016 13:00","42648.54167","42648","0.541666667","15.127","19.865","75.6","0.179","15.414","18.224","84.4","0.1172","16.915","20.222","77.7","0.2552"
