"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-09-16 0:00","42994","42994","0","16.868","17.463","95.5","0.0431","16.939","18.842","89.5","0.009","18.033","17.867","89.8","0.3279"
"2017-09-16 1:00","42994.04167","42994","0.041666667","16.582","17.034","95.7","0.0431","16.892","18.129","88.5","0.009","17.748","17.177","91.3","0.3279"
"2017-09-16 2:00","42994.08333","42994","0.083333333","16.344","11.37","97.7","0.0344","16.82","17.962","89.2","0.009","17.463","16.606","92.5","0.3279"
"2017-09-16 3:00","42994.125","42994","0.125","16.129","10.59","99.5","0.0352","16.773","16.868","90.2","0.009","17.201","16.082","93.5","0.3271"
"2017-09-16 4:00","42994.16667","42994","0.166666667","15.915","10.051","99.9","0.0352","16.677","16.249","92.6","0.009","16.939","15.342","94.1","0.3271"
"2017-09-16 5:00","42994.20833","42994","0.208333333","15.676","9.583","100","0.0352","16.606","15.461","93.8","0.009","16.654","14.864","94.7","0.3264"
"2017-09-16 6:00","42994.25","42994","0.25","15.461","9.386","100","0.0337","16.487","15.414","94.6","0.009","16.392","14.505","95.3","0.3279"
"2017-09-16 7:00","42994.29167","42994","0.291666667","15.247","9.509","100","0.033","16.392","14.792","94.7","0.009","16.153","14.242","95.7","0.3286"
"2017-09-16 8:00","42994.33333","42994","0.333333333","15.079","13.112","100","0.0322","16.296","14.96","95.3","0.009","15.939","15.294","96","0.3279"
"2017-09-16 9:00","42994.375","42994","0.375","15.031","20.246","99.9","0.033","16.201","16.487","95.3","0.009","15.867","17.486","96.1","0.3279"
"2017-09-16 10:00","42994.41667","42994","0.416666667","15.247","23.713","97.7","0.0337","16.177","19.27","93.7","0.009","16.058","20.46","95.9","0.3279"
"2017-09-16 11:00","42994.45833","42994","0.458333333","15.7","33.157","64.8","0.0344","16.225","22.058","83.8","0.009","16.463","24.726","86.6","0.3286"
"2017-09-16 12:00","42994.5","42994","0.5","16.296","35.422","45.6","0.0337","16.368","23.521","70.6","0.0083","17.058","25.016","63.4","0.3286"
"2017-09-16 13:00","42994.54167","42994","0.541666667","16.939","36.606","41.5","0.0322","16.534","24.653","67","0.0083","17.772","27.801","59.3","0.3293"
"2017-09-16 14:00","42994.58333","42994","0.583333333","17.534","26.451","54.5","0.0315","16.701","25.55","63.4","0.0083","19.103","26.304","57","0.3293"
"2017-09-16 15:00","42994.625","42994","0.625","17.938","32.253","61.1","0.0308","16.844","25.283","63.3","0.0083","19.936","25.647","60.2","0.33"
"2017-09-16 16:00","42994.66667","42994","0.666666667","18.2","30.343","50.6","0.0293","16.987","25.574","64.7","0.0083","20.15","25.38","61.9","0.33"
"2017-09-16 17:00","42994.70833","42994","0.708333333","18.485","24.05","63.7","0.0293","17.082","24.847","65.9","0.0083","20.103","25.113","63.4","0.3308"
"2017-09-16 18:00","42994.75","42994","0.75","18.604","21.223","79.7","0.0286","17.153","24.291","68.6","0.0083","19.984","23.521","68","0.33"
"2017-09-16 19:00","42994.79167","42994","0.791666667","18.533","16.63","89.6","0.0286","17.225","22.513","70.9","0.0083","19.746","21.795","71.7","0.3308"
"2017-09-16 20:00","42994.83333","42994","0.833333333","18.295","13.209","96.3","0.0272","17.249","20.484","78.8","0.0076","19.389","19.175","78.8","0.33"
"2017-09-16 21:00","42994.875","42994","0.875","17.891","12.413","98.3","0.0272","17.225","19.413","83.1","0.0076","18.913","18.057","84.6","0.33"
"2017-09-16 22:00","42994.91667","42994","0.916666667","17.463","11.589","99.2","0.0272","17.153","18.652","85.9","0.0083","18.461","17.225","88.1","0.33"
"2017-09-16 23:00","42994.95833","42994","0.958333333","17.058","11.175","99.7","0.0279","17.082","17.796","88.7","0.0076","18.033","16.654","90.7","0.3293"
"2017-09-17 0:00","42995","42995","0","16.725","10.663","100","0.0279","17.011","17.296","91.3","0.0076","17.677","16.249","92.4","0.3293"
"2017-09-17 1:00","42995.04167","42995","0.041666667","16.415","10.32","100","0.0286","16.939","16.582","92.4","0.0083","17.344","15.843","93.6","0.3286"
"2017-09-17 2:00","42995.08333","42995","0.083333333","16.129","9.854","100","0.0286","16.844","16.082","93.8","0.0076","17.058","15.557","94.4","0.3286"
"2017-09-17 3:00","42995.125","42995","0.125","15.891","10.051","100","0.0279","16.749","15.629","94.6","0.0083","16.796","15.199","95","0.3286"
"2017-09-17 4:00","42995.16667","42995","0.166666667","15.652","9.928","100","0.025","16.654","15.915","95.1","0.0076","16.558","15.294","95.6","0.3286"
"2017-09-17 5:00","42995.20833","42995","0.208333333","15.461","9.78","100","0.0235","16.558","15.652","95.1","0.0083","16.368","14.768","95.9","0.3279"
"2017-09-17 6:00","42995.25","42995","0.25","15.318","9.731","100","0.0228","16.487","15.485","95","0.0083","16.177","14.721","96.2","0.3279"
"2017-09-17 7:00","42995.29167","42995","0.291666667","15.175","10.173","100","0.0221","16.415","15.127","95","0.0083","16.01","14.697","96.5","0.3279"
"2017-09-17 8:00","42995.33333","42995","0.333333333","15.031","13.305","100","0.0214","16.32","14.936","95.3","0.0083","15.867","15.318","96.7","0.3279"
"2017-09-17 9:00","42995.375","42995","0.375","15.031","18.985","100","0.0221","16.249","16.654","95.5","0.0083","15.843","17.677","96.7","0.3279"
"2017-09-17 10:00","42995.41667","42995","0.416666667","15.27","23.064","99.9","0.0272","16.225","19.222","95.6","0.0083","16.177","20.531","96.5","0.3286"
"2017-09-17 11:00","42995.45833","42995","0.458333333","15.724","33.157","78.3","0.0286","16.296","20.936","93.2","0.0083","16.773","22.776","96","0.3293"
"2017-09-17 12:00","42995.5","42995","0.5","16.32","36.796","53","0.0279","16.439","23.16","87.3","0.0076","17.368","23.689","87.9","0.33"
"2017-09-17 13:00","42995.54167","42995","0.541666667","16.963","38.198","47.2","0.0279","16.677","23.905","83.5","0.0083","18.033","26.182","79.6","0.33"
"2017-09-17 14:00","42995.58333","42995","0.583333333","17.582","26.94","61.8","0.0272","16.868","25.137","79.3","0.0076","19.341","26.475","71","0.3308"
"2017-09-17 15:00","42995.625","42995","0.625","18.01","31.612","68.7","0.0257","17.034","24.677","74.7","0.0076","20.341","25.016","71.6","0.3308"
"2017-09-17 16:00","42995.66667","42995","0.666666667","18.319","30.016","58.2","0.0257","17.177","23.785","78.5","0.0076","20.46","23.93","75.6","0.3308"
"2017-09-17 17:00","42995.70833","42995","0.708333333","18.557","23.088","73","0.025","17.272","23.28","81.5","0.0076","20.293","23.424","77.8","0.3315"
"2017-09-17 18:00","42995.75","42995","0.75","18.652","20.793","85.6","0.025","17.344","22.345","83.1","0.0068","20.103","22.25","81","0.3322"
"2017-09-17 19:00","42995.79167","42995","0.791666667","18.58","17.724","93.6","0.0228","17.391","21.127","86.5","0.0068","19.841","20.96","84.9","0.3322"
"2017-09-17 20:00","42995.83333","42995","0.833333333","18.343","13.762","97.1","0.0228","17.391","20.103","90.8","0.0076","19.508","19.651","88.5","0.3322"
"2017-09-17 21:00","42995.875","42995","0.875","17.962","12.847","98.7","0.0221","17.368","19.246","93.5","0.0068","19.103","18.794","91.8","0.3322"
"2017-09-17 22:00","42995.91667","42995","0.916666667","17.582","12.509","99.4","0.0228","17.32","18.889","94.8","0.0076","18.723","18.129","93.6","0.3315"
"2017-09-17 23:00","42995.95833","42995","0.958333333","17.225","11.904","99.9","0.0235","17.272","18.343","95.7","0.0076","18.366","17.772","94.6","0.3315"
"2017-09-18 0:00","42996","42996","0","16.915","11.613","100","0.025","17.225","18.01","96.3","0.0076","18.057","17.344","95.3","0.3315"
"2017-09-18 1:00","42996.04167","42996","0.041666667","16.63","11.346","100","0.0243","17.153","17.558","96.6","0.0076","17.772","17.034","95.8","0.3315"
"2017-09-18 2:00","42996.08333","42996","0.083333333","16.392","11.2","100","0.0235","17.082","17.153","96.5","0.0076","17.51","16.773","96.1","0.3315"
"2017-09-18 3:00","42996.125","42996","0.125","16.201","11.053","100","0.0235","17.034","16.987","97","0.0076","17.296","16.558","96.5","0.3308"
"2017-09-18 4:00","42996.16667","42996","0.166666667","16.01","10.638","100","0.0228","16.963","16.368","97.1","0.0076","17.082","15.843","96.8","0.3308"
"2017-09-18 5:00","42996.20833","42996","0.208333333","15.819","10.663","100","0.0228","16.868","16.225","97.4","0.0076","16.892","15.963","97","0.3308"
"2017-09-18 6:00","42996.25","42996","0.25","15.652","10.247","100","0.0228","16.796","15.843","97.5","0.0076","16.725","15.366","97.2","0.3308"
"2017-09-18 7:00","42996.29167","42996","0.291666667","15.509","10.834","100","0.0235","16.725","15.676","97.6","0.0076","16.534","15.438","97.3","0.3308"
"2017-09-18 8:00","42996.33333","42996","0.333333333","15.366","15.676","100","0.0228","16.654","16.082","97.8","0.0076","16.392","16.654","97.4","0.3308"
"2017-09-18 9:00","42996.375","42996","0.375","15.414","22.034","100","0.0235","16.582","17.796","98","0.0076","16.415","19.508","97.2","0.33"
"2017-09-18 10:00","42996.41667","42996","0.416666667","15.724","23.28","99.8","0.0257","16.582","20.412","98.1","0.0076","16.796","20.841","97.1","0.3308"
"2017-09-18 11:00","42996.45833","42996","0.458333333","16.225","31.919","77.7","0.0235","16.677","21.413","94.7","0.0076","17.272","23.088","96.9","0.3315"
"2017-09-18 12:00","42996.5","42996","0.5","16.773","34.387","64.2","0.0228","16.82","22.465","91.2","0.0076","17.891","23.809","95.4","0.3322"
"2017-09-18 13:00","42996.54167","42996","0.541666667","17.32","30.596","61.8","0.0221","16.987","22.992","87.5","0.0076","18.533","24.895","85.4","0.3322"
"2017-09-18 14:00","42996.58333","42996","0.583333333","17.796","28.99","66.5","0.0214","17.153","23.905","85.3","0.0076","19.341","25.525","79.1","0.3322"
"2017-09-18 15:00","42996.625","42996","0.625","18.224","30.419","69.5","0.0214","17.272","24.339","84.2","0.0076","20.103","25.72","77.9","0.3329"
"2017-09-18 16:00","42996.66667","42996","0.666666667","18.604","31.97","60.9","0.0214","17.439","25.307","82.5","0.0068","20.507","25.939","77.5","0.3337"
"2017-09-18 17:00","42996.70833","42996","0.708333333","18.913","24.532","72.1","0.0206","17.558","24.823","80.2","0.0068","20.65","24.968","76.2","0.3329"
"2017-09-18 18:00","42996.75","42996","0.75","19.032","21.27","84.7","0.0199","17.677","23.064","83","0.0068","20.579","22.872","80","0.3329"
"2017-09-18 19:00","42996.79167","42996","0.791666667","18.961","17.653","91.7","0.0199","17.701","21.795","85.3","0.0068","20.293","21.437","83.1","0.3337"
"2017-09-18 20:00","42996.83333","42996","0.833333333","18.723","16.582","97","0.0199","17.701","20.555","90.6","0.0068","19.936","20.579","88.3","0.3329"
"2017-09-18 21:00","42996.875","42996","0.875","18.39","17.701","99.5","0.0199","17.701","20.674","92.7","0.0068","19.579","21.604","91.1","0.3329"
"2017-09-18 22:00","42996.91667","42996","0.916666667","18.129","16.582","99.7","0.0206","17.653","20.507","92.1","0.0068","19.341","20.817","88.7","0.3329"
"2017-09-18 23:00","42996.95833","42996","0.958333333","17.915","14.745","99.9","0.0206","17.629","20.15","92.8","0.0068","19.127","20.388","90","0.3329"
"2017-09-19 0:00","42997","42997","0","17.701","15.724","100","0.0206","17.605","19.46","94","0.0068","18.937","19.532","91.4","0.3322"
"2017-09-19 1:00","42997.04167","42997","0.041666667","17.463","15.629","100","0.0206","17.582","19.318","94.9","0.0068","18.699","19.151","93.3","0.3322"
"2017-09-19 2:00","42997.08333","42997","0.083333333","17.296","15.318","100","0.0206","17.534","19.175","95.5","0.0068","18.533","19.056","94.2","0.3322"
"2017-09-19 3:00","42997.125","42997","0.125","17.177","16.749","100","0.0214","17.51","19.222","96.1","0.0068","18.39","19.389","94.9","0.3322"
"2017-09-19 4:00","42997.16667","42997","0.166666667","17.082","17.034","100","0.0214","17.463","19.175","96.1","0.0068","18.295","19.389","95.2","0.3322"
"2017-09-19 5:00","42997.20833","42997","0.208333333","17.058","15.843","100","0.0206","17.439","18.913","96.2","0.0076","18.247","18.961","95.3","0.3322"
"2017-09-19 6:00","42997.25","42997","0.25","16.987","13.473","100","0.0206","17.415","18.509","96.7","0.0076","18.152","18.39","95.3","0.3322"
"2017-09-19 7:00","42997.29167","42997","0.291666667","16.868","14.84","100","0.0206","17.368","18.343","97.1","0.0076","18.01","18.438","95.6","0.3322"
"2017-09-19 8:00","42997.33333","42997","0.333333333","16.749","20.913","100","0.0214","17.344","18.985","97.6","0.0068","17.915","20.031","95.9","0.3322"
"2017-09-19 9:00","42997.375","42997","0.375","16.844","20.96","100","0.0214","17.32","19.984","96.8","0.0076","18.057","21.056","95.4","0.3322"
"2017-09-19 10:00","42997.41667","42997","0.416666667","17.106","26.475","95.1","0.0206","17.344","21.079","95.1","0.0076","18.343","22.441","91.9","0.3322"
"2017-09-19 11:00","42997.45833","42997","0.458333333","17.463","33.313","67","0.0206","17.391","22.226","91.1","0.0068","18.723","24.871","86.2","0.3329"
"2017-09-19 12:00","42997.5","42997","0.5","17.938","37.563","50.8","0.0214","17.51","23.761","87.3","0.0068","19.199","25.137","80.2","0.3329"
"2017-09-19 13:00","42997.54167","42997","0.541666667","18.485","35.395","49","0.0206","17.677","23.617","86.5","0.0068","19.746","25.404","79.6","0.3329"
"2017-09-19 14:00","42997.58333","42997","0.583333333","18.937","26.916","65.8","0.0214","17.796","23.376","86.5","0.0068","20.603","24.532","78.9","0.3337"
"2017-09-19 15:00","42997.625","42997","0.625","19.199","30.95","71.5","0.0206","17.915","24.002","82.5","0.0068","21.199","24.122","77.4","0.3337"
"2017-09-19 16:00","42997.66667","42997","0.666666667","19.341","28.593","57.5","0.0199","17.986","23.593","78.3","0.0068","21.103","24.219","76.3","0.3337"
"2017-09-19 17:00","42997.70833","42997","0.708333333","19.46","25.477","70.9","0.0199","18.01","23.328","80.1","0.0068","20.936","24.098","75.7","0.3337"
"2017-09-19 18:00","42997.75","42997","0.75","19.484","20.746","79.4","0.0192","18.033","22.729","80.4","0.0061","20.817","22.657","75.9","0.3337"
"2017-09-19 19:00","42997.79167","42997","0.791666667","19.413","19.341","89.5","0.0192","18.033","21.939","84.2","0.0061","20.603","22.034","80.6","0.3337"
"2017-09-19 20:00","42997.83333","42997","0.833333333","19.222","16.487","95.4","0.0184","18.01","20.889","89.9","0.0068","20.317","20.865","87.1","0.3329"
"2017-09-19 21:00","42997.875","42997","0.875","18.913","17.582","98.3","0.0184","17.986","20.817","93","0.0068","19.984","20.77","90.5","0.3337"
"2017-09-19 22:00","42997.91667","42997","0.916666667","18.652","17.748","99.6","0.0192","17.962","20.531","96.1","0.0068","19.746","20.507","92.8","0.3329"
"2017-09-19 23:00","42997.95833","42997","0.958333333","18.461","15.127","99.9","0.0192","17.938","19.746","96.6","0.0068","19.579","19.651","94.1","0.3329"
"2017-09-20 0:00","42998","42998","0","18.224","13.954","100","0.0192","17.915","19.222","96.6","0.0068","19.341","18.794","94.9","0.3329"
"2017-09-20 1:00","42998.04167","42998","0.041666667","17.962","13.281","100","0.0192","17.867","18.842","96.8","0.0068","19.032","18.319","95.5","0.3322"
"2017-09-20 2:00","42998.08333","42998","0.083333333","17.677","12.871","100","0.0192","17.819","18.461","97.1","0.0068","18.747","17.796","95.9","0.3322"
"2017-09-20 3:00","42998.125","42998","0.125","17.415","11.977","100","0.0199","17.748","17.867","97.2","0.0068","18.485","17.344","96.3","0.3322"
"2017-09-20 4:00","42998.16667","42998","0.166666667","17.153","11.419","100","0.0184","17.677","17.463","97.3","0.0068","18.2","16.82","96.6","0.3322"
"2017-09-20 5:00","42998.20833","42998","0.208333333","16.915","11.102","100","0.0184","17.605","17.082","97.7","0.0068","17.938","16.582","96.9","0.3315"
"2017-09-20 6:00","42998.25","42998","0.25","16.677","10.663","100","0.017","17.51","16.677","97.8","0.0068","17.701","16.249","97.1","0.3308"
"2017-09-20 7:00","42998.29167","42998","0.291666667","16.463","10.198","100","0.0155","17.439","16.392","97.9","0.0068","17.463","15.867","97.3","0.3308"
"2017-09-20 8:00","42998.33333","42998","0.333333333","16.249","17.796","100","0.0163","17.344","16.582","98.1","0.0068","17.249","17.653","97.4","0.3308"
"2017-09-20 9:00","42998.375","42998","0.375","16.249","21.175","100","0.017","17.272","18.889","98.6","0.0068","17.296","19.984","97.4","0.3308"
"2017-09-20 10:00","42998.41667","42998","0.416666667","16.534","24.412","99.8","0.0199","17.272","20.269","98.5","0.0068","17.677","20.674","97.2","0.3308"
"2017-09-20 11:00","42998.45833","42998","0.458333333","16.987","35.797","69.3","0.0192","17.344","21.748","92.4","0.0068","18.2","24.243","96.6","0.3315"
"2017-09-20 12:00","42998.5","42998","0.5","17.558","38.98","48.2","0.0199","17.463","23.256","87.1","0.0061","18.604","24.171","86.7","0.3315"
"2017-09-20 13:00","42998.54167","42998","0.541666667","18.152","38.672","43.8","0.0199","17.629","23.352","85","0.0061","19.103","25.647","79.1","0.3322"
"2017-09-20 14:00","42998.58333","42998","0.583333333","18.699","24.146","68.3","0.0184","17.796","22.776","86","0.0061","20.293","25.258","78.4","0.3329"
"2017-09-20 15:00","42998.625","42998","0.625","18.961","29.665","79.4","0.0192","17.891","22.513","86.8","0.0061","20.936","23.304","81.2","0.3329"
"2017-09-20 16:00","42998.66667","42998","0.666666667","19.103","30.217","57.8","0.0206","17.962","22.274","87","0.0061","20.77","22.657","83.7","0.3329"
"2017-09-20 17:00","42998.70833","42998","0.708333333","19.246","21.652","77.1","0.0192","18.01","22.537","88","0.0061","20.531","22.321","85.3","0.3329"
"2017-09-20 18:00","42998.75","42998","0.75","19.222","19.484","87.6","0.0184","18.033","22.321","85.2","0.0061","20.293","22.321","83.7","0.3329"
"2017-09-20 19:00","42998.79167","42998","0.791666667","19.056","15.748","91.3","0.0184","18.033","21.27","85.5","0.0061","20.031","21.127","82.9","0.3329"
"2017-09-20 20:00","42998.83333","42998","0.833333333","18.771","13.449","93.8","0.0184","18.033","20.222","88.1","0.0061","19.698","19.246","86.6","0.3322"
"2017-09-20 21:00","42998.875","42998","0.875","18.366","12.727","95.6","0.0184","17.986","19.365","89.7","0.0061","19.294","18.176","90.8","0.3322"
"2017-09-20 22:00","42998.91667","42998","0.916666667","17.962","12.461","96.6","0.0184","17.915","18.937","90.1","0.0061","18.913","17.558","92.8","0.3315"
"2017-09-20 23:00","42998.95833","42998","0.958333333","17.629","11.904","97.2","0.0184","17.843","17.986","90.5","0.0061","18.557","17.034","94","0.3315"
"2017-09-21 0:00","42999","42999","0","17.296","11.248","97.6","0.0184","17.772","17.653","92.4","0.0061","18.247","16.511","94.8","0.3308"
"2017-09-21 1:00","42999.04167","42999","0.041666667","17.011","10.736","98.2","0.0184","17.677","16.892","93.6","0.0061","17.938","16.034","95.2","0.3308"
"2017-09-21 2:00","42999.08333","42999","0.083333333","16.749","11.175","98.8","0.0184","17.582","16.463","94.9","0.0061","17.653","15.963","95.8","0.3308"
"2017-09-21 3:00","42999.125","42999","0.125","16.511","11.102","99.2","0.0192","17.486","16.487","95.8","0.0061","17.415","15.986","96.2","0.3308"
"2017-09-21 4:00","42999.16667","42999","0.166666667","16.32","10.932","99.5","0.0192","17.391","16.415","95.8","0.0061","17.201","15.819","96.5","0.33"
"2017-09-21 5:00","42999.20833","42999","0.208333333","16.153","10.59","99.7","0.0184","17.32","16.034","95.7","0.0061","17.034","15.27","96.8","0.33"
"2017-09-21 6:00","42999.25","42999","0.25","15.986","9.952","99.9","0.0184","17.225","15.461","95.8","0.0061","16.844","14.912","97","0.33"
"2017-09-21 7:00","42999.29167","42999","0.291666667","15.819","10.198","100","0.0177","17.13","15.605","96.4","0.0061","16.654","14.84","97.2","0.33"
"2017-09-21 8:00","42999.33333","42999","0.333333333","15.676","12.534","100","0.0199","17.058","15.7","96.4","0.0061","16.487","15.724","97.3","0.33"
"2017-09-21 9:00","42999.375","42999","0.375","15.629","18.414","100","0.0214","16.987","17.344","96.1","0.0061","16.439","18.033","97.3","0.3293"
"2017-09-21 10:00","42999.41667","42999","0.416666667","15.891","21.318","99.3","0.0184","16.963","20.627","94.6","0.0061","16.582","20.603","97.2","0.33"
"2017-09-21 11:00","42999.45833","42999","0.458333333","16.392","36.308","68.3","0.0184","17.034","23.016","88.3","0.0061","16.939","25.21","96.1","0.33"
"2017-09-21 12:00","42999.5","42999","0.5","17.034","39.431","40.8","0.0184","17.225","23.905","81.2","0.0061","17.439","24.026","78.7","0.33"
"2017-09-21 13:00","42999.54167","42999","0.541666667","17.724","40.717","36.4","0.0177","17.463","24.026","79.7","0.0061","18.057","26.28","73","0.3308"
"2017-09-21 14:00","42999.58333","42999","0.583333333","18.343","24.195","60.5","0.0163","17.605","24.291","75.5","0.0061","19.413","25.186","67","0.3308"
"2017-09-21 15:00","42999.625","42999","0.625","18.628","31.459","70.4","0.0163","17.724","24.484","74.8","0.0054","20.222","25.186","70.6","0.3308"
"2017-09-21 16:00","42999.66667","42999","0.666666667","18.771","32.407","44.2","0.017","17.843","24.46","73.8","0.0054","20.198","24.243","70.9","0.3308"
"2017-09-21 17:00","42999.70833","42999","0.708333333","18.961","21.676","69.7","0.0155","17.915","24.146","71.5","0.0054","19.984","23.881","69.8","0.3308"
"2017-09-21 18:00","42999.75","42999","0.75","18.985","19.817","83.6","0.0155","17.938","23.521","74.1","0.0054","19.77","23.232","71.9","0.3315"
"2017-09-21 19:00","42999.79167","42999","0.791666667","18.818","15.151","90.9","0.0155","17.962","21.915","77.2","0.0054","19.555","21.461","74.7","0.3308"
"2017-09-21 20:00","42999.83333","42999","0.833333333","18.557","12.944","97","0.0148","17.962","20.436","82.6","0.0054","19.246","20.031","80.8","0.3308"
"2017-09-21 21:00","42999.875","42999","0.875","18.176","12.243","98.9","0.0148","17.915","19.555","86.5","0.0054","18.889","18.485","86.4","0.3308"
"2017-09-21 22:00","42999.91667","42999","0.916666667","17.796","11.88","99.7","0.0148","17.867","18.985","89.2","0.0054","18.557","17.938","90.4","0.3308"
"2017-09-21 23:00","42999.95833","42999","0.958333333","17.463","11.734","100","0.0155","17.796","18.366","91.3","0.0054","18.247","17.486","92.6","0.3308"
"2017-09-22 0:00","43000","43000","0","17.201","11.783","100","0.017","17.724","17.724","93.5","0.0054","17.962","17.201","93.9","0.33"
"2017-09-22 1:00","43000.04167","43000","0.041666667","16.939","11.54","100","0.017","17.653","17.653","94.7","0.0054","17.724","16.892","94.8","0.33"
"2017-09-22 2:00","43000.08333","43000","0.083333333","16.749","11.419","100","0.017","17.582","17.201","94.8","0.0054","17.534","16.534","95.4","0.33"
"2017-09-22 3:00","43000.125","43000","0.125","16.558","11.321","100","0.0177","17.51","16.892","95","0.0054","17.344","16.153","95.9","0.33"
"2017-09-22 4:00","43000.16667","43000","0.166666667","16.368","10.761","100","0.0177","17.463","16.463","95.1","0.0054","17.153","15.796","96.3","0.3293"
